Product,Brand,Type,Revenue,Gross Profit,CMGR,Period,%Total Revenue,Average Revenue,Average Gross Profit,% Variation from Average,%Total Gross Profit
MISO - HACHO,Eden,Super foods,789.9,114.9,3.72553461483,44.0,0.0345740194463,1229.6358945,313.21535177,-35.7614718687,0.0197438243571
MISO - SHIRO,Eden,Soy Products,331.2,43.2,0.0,42.0,0.0144966644393,1229.6358945,313.21535177,-73.0651974717,0.00742326555462
MIXED BERRIES OAT BISCUITS,Nairn's,Snacks,61.0,12.92,2.70180507088,26.0,0.00266997744807,1229.6358945,313.21535177,-95.0391819015,0.00222010627235
MIXED HERBS,0,Herbs,95.0,16.69,17.4618943088,10.0,0.00415816159945,1229.6358945,313.21535177,-92.2741357482,0.00286792365988
MIXED HERBS,Tropical Heat,Herbs,57.0,15.0,5.12047866122,22.0,0.00249489695967,1229.6358945,313.21535177,-95.3644814489,0.00257752276202
MIXED NUTS,NGS,Nuts,1055.0,247.96,11.4687062275,27.0,0.0461774788149,1229.6358945,313.21535177,-14.2022443619,0.0426081696047
MIXED NUTS (SALTED),NGS,Nuts,5162.305,900.03,1.89577519811,11.0,0.225954720165,1229.6358945,313.21535177,319.823870066,0.154656520767
MIXED NUTS (TRAIL MIX),0,Nuts,58.0,58.0,0.0,12.0,0.00253866708177,1229.6358945,313.21535177,-95.2831565621,0.00996642134648
MIXED NUTS WITH DRIED FRUITS,NGS,Nuts,5259.631967,1474.791967,13.564788575,11.0,0.230214733394,1229.6358945,313.21535177,327.738974645,0.253420657613
MIXED QUINOA (WHITE AND RED) - PERUVIAN,NGS,Grains,1014.0,299.0,37.7980015137,8.0,0.0443829038088,1229.6358945,313.21535177,-17.5365647232,0.0513786203896
MIXED SPICES,0,Spices,112.219282,25.219282,6.35178526488,11.0,0.00491185167505,1229.6358945,313.21535177,-90.8737795878,0.00433355155979
MIXED SPICES,Tropical Heat,Spices,54.0,12.0,4.31597401469,26.0,0.00236358659337,1229.6358945,313.21535177,-95.6084561095,0.00206201820962
MOLOKHEYA (CHEMICAL FREE),NGS,Chemical free vegetables,551.0,146.0,12.5939818729,23.0,0.0241173372768,1229.6358945,313.21535177,-55.1899873397,0.025087888217
MOLOKHEYA (ORGANIC),0,Vegetables,492.399225,162.469225,17.0960823572,10.0,0.0215523741999,1229.6358945,313.21535177,-59.9556887366,0.0279178750377
MOLOKHEYA / 1KG,NGS,Fresh Produce,54.16,12.48,4.95474860606,43.0,0.00237058981291,1229.6358945,313.21535177,-95.5954441276,0.002144498938
MOLOKHYIA (CHEMICAL FREE),0,Vegetables,187.85,43.35,0.0,11.0,0.00822221743638,1229.6358945,313.21535177,-84.7231200032,0.00744904078224
MOLOKHYIA(CHEMICAL FREE),0,Chemical free vegetables,99.45,22.95,2.27814618203,18.0,0.00435293864279,1229.6358945,313.21535177,-91.9122400017,0.00394360982589
MORINGA ( CHEMICAL FREE ),0,Food supplements,0.0,0.0,,1.0,0.0,1229.6358945,313.21535177,-100.0,0.0
MORINGA ( CHEMICAL FREE ),NGS,Fresh vegetables,708.75,181.59,13.0279650117,24.0,0.031022074038,1229.6358945,313.21535177,-42.3609864374,0.031203490557
MORINGA LEAVES - DRIED ( ORGANIC ),NGS,Food supplements,198.0,48.0,6.504108944,11.0,0.00866648417569,1229.6358945,313.21535177,-83.8976724016,0.00824807283847
MORINGA LEAVES - DRIED ( ORGANIC ),NGS,Herbs,525.0,131.25,1.86011171179,22.0,0.0229793141022,1229.6358945,313.21535177,-57.3044343981,0.0225533241677
MORINGA POWDER (ORGANIC ),0,Beverages,53.0,53.0,0.0,12.0,0.00231981647127,1229.6358945,313.21535177,-95.6897809964,0.00910724709247
MORINGA POWDER (ORGANIC ),NGS,Beverages,159.0,39.0,0.0,11.0,0.00695944941381,1229.6358945,313.21535177,-87.0693429891,0.00670155918125
MORINGA POWDER (ORGANIC ),NGS,Herbs,675.0,168.75,8.65674372956,23.0,0.0295448324171,1229.6358945,313.21535177,-45.105701369,0.0289971310727
MOROCCAN MUD FACIAL SCRUB (FOR YOUNGER SKIN),0,Cosmetics,480.0,96.0,25.9921049895,9.0,0.0210096586077,1229.6358945,313.21535177,-60.9640543068,0.0164961456769
MOSQUITO REPELANT OIL / 200ML,NGS,Cosmetics,174.0,42.81,2.65025436369,42.0,0.0076160012453,1229.6358945,313.21535177,-85.8494696862,0.00735624996281
MOTHER TO BE TEA / 16 TEA BAGS,imtenan,Teas & Herbs,8.78,2.03,0.0,47.0,0.000384301672033,1229.6358945,313.21535177,-99.2859674934,0.000348824747127
MOUTH WASH WITH TEA TREE OIL / 354ML,"Tea Tree Therapy, Inc.",Cosmetics,249.5,33.5,4.21309828899,39.0,0.0109206454638,1229.6358945,313.21535177,-79.7094407282,0.00575646750185
MOUTH WASH WITH TEA TREE OIL 354ML,0,Cosmetics,149.8,37.3,0.0,4.0,0.0065567642905,1229.6358945,313.21535177,-87.8175319483,0.00640943993489
MU 16 TEA (MACROBAIOTIC) / 48G,"Eden Foods, Inc.",Herbal Drinks,371.4,47.4,1.94406437021,36.0,0.0162562233477,1229.6358945,313.21535177,-69.7959370199,0.00814497192799
MU 16 TEA (STRENGTH AND VITALITY) - GEORGE OSHOA,0,Herbal Drinks,124.0,34.0,0.0,9.0,0.00542749514033,1229.6358945,313.21535177,-89.9157140293,0.00584238492725
MUESLI WITH BRANBERRY AND STRAWBERRIES ( ORGANIC ),0,Cereal,8854.736414,2281.026414,13.8104030339,11.0,0.387572893999,1229.6358945,313.21535177,620.11043705,0.391959833524
MUESLI WITH BRANBERRY AND STRAWBERRIES ( ORGANIC ),Alara,Cereal,1158.8,292.8,15.8391597658,24.0,0.0507208174888,1229.6358945,313.21535177,-5.76072110576,0.0503132443146
"MUESLI WITH FRUITS, NUTS AND SEEDS ( ORGANIC )",0,Cereal,68.4,12.4,0.0,11.0,0.0029938763516,1229.6358945,313.21535177,-94.4373777387,0.00213075214994
"MUESLI WITH FRUITS, NUTS AND SEEDS ( ORGANIC )",Alara,Cereal,1341.0,284.81,8.00808296703,23.0,0.0586957337353,1229.6358945,313.21535177,9.05667328027,0.0489402838567
MUESLI WITH GOJI BERRIES AND CRANBERRIES ( GLUTEN FREE ),Alara,Cereal,1933.0,454.2,6.56306141225,23.0,0.0846076460182,1229.6358945,313.21535177,57.2010063018,0.078047389234
"MUESLI WITH MIXED BERRIES, OAT FLAKES, AND SEEDS (ORGANIC)",0,Cereal,13160.394745,4102.794745,46.3785701707,12.0,0.576032084865,1229.6358945,313.21535177,970.26761368,0.705003122876
"MUESLI WITH QUINOA, AMARANTH, APPLE, SEEDS AND NUTS ( GLUTEN FREE )",0,Cereal,12819.304745,3213.784745,12.8768636651,11.0,0.561102533919,1229.6358945,313.21535177,942.528508021,0.552240222165
"MUESLI WITH QUINOA, AMARANTH, APPLE, SEEDS AND NUTS ( GLUTEN FREE )",Alara,Cereal,2064.4,455.4,7.16850066515,23.0,0.0903590400621,1229.6358945,313.21535177,67.8870964353,0.078253591055
MUESLI WITH SEEDS AND NUTS - MADE FROM SCOTTISH OATS ( GLUTEN FREE ),Alara,Cereal,2125.2,430.1,6.68266371311,23.0,0.0930202634857,1229.6358945,313.21535177,72.8316495565,0.0739061693297
MULBERRY JAM (NATURAL),0,Jam,51.0,6.0,0.0,10.0,0.00223227622707,1229.6358945,313.21535177,-95.8524307701,0.00103100910481
MULTIGRAIN BREAD,NGS,Bread,1088.0,352.0,41.4213562373,8.0,0.0476218928442,1229.6358945,313.21535177,-11.5185230955,0.0604858674821
MULTIGRAIN BUNNS (4 SMALL BUNNS),0,Bread,890.123711,214.923711,24.3171486445,17.0,0.0389608235141,1229.6358945,313.21535177,-27.6107899109,0.0369313838134
MUNG BEANS,0,Grains,760.0,197.5,8.68669042425,11.0,0.0332652927956,1229.6358945,313.21535177,-38.1930859858,0.0339373830333
MURCOTT MANDARINES,NGS,Fresh fruits,30.0,7.5,0.0,23.0,0.00131310366298,1229.6358945,313.21535177,-97.5602533942,0.00128876138101
MUSELI,Bob's Red Mill,Cereal,54.859594,6.109594,0.0,5.0,0.00240121112771,1229.6358945,313.21535177,-95.5385497247,0.00104984117345
MUSHROOM,NGS,Fresh vegetables,4339.18,870.19,15.6365065454,40.0,0.189926438411,1229.6358945,313.21535177,252.883322568,0.149528968819
MUSHROOM,NGS,Organic fresh fruits & vegetables,18.75,3.75,0.0,23.0,0.000820689789364,1229.6358945,313.21535177,-98.4751583714,0.000644380690505
MUSHROOM,NGS,Vegetables,2176.395958,758.445958,42.9063042723,12.0,0.0952611168184,1229.6358945,313.21535177,76.9951550485,0.130327448034
MUSHROOMS ( BROWN ),NGS,Fresh vegetables,128.0,28.0,5.29782653692,19.0,0.00560257562873,1229.6358945,313.21535177,-89.5904144818,0.00481137582244
MUSHROOMS / 250G,NGS,Fresh Produce,610.2,140.85,2.62863294335,45.0,0.0267085285051,1229.6358945,313.21535177,-50.3755540376,0.0242029387354
MUSTARD LEAVES,Kheir Misr,Fresh vegetables,159.5,30.66,3.98085168957,39.0,0.00698133447486,1229.6358945,313.21535177,-87.0286805457,0.00526845652557
MUSTARD LEAVES (CHEMICAL FREE),0,Herbs,24.0,24.0,0.0,11.0,0.00105048293039,1229.6358945,313.21535177,-98.0482027153,0.00412403641923
MUSTARD LEAVES / 250G,NGS,Fresh Produce,26.0,6.0,3.20082797342,44.0,0.00113802317459,1229.6358945,313.21535177,-97.8855529416,0.00103100910481
NANDO'S GARLIC SAUCE,Nando's,Condiments,24.0,5.0,0.0,24.0,0.00105048293039,1229.6358945,313.21535177,-98.0482027153,0.000859174254007
NATURAL BATH SALT - CHAMOMILE LAVENDER,Cuddly Brand,Cosmetics,100.0,25.0,0.0,5.0,0.00437701220994,1229.6358945,313.21535177,-91.8675113139,0.00429587127003
NATURAL BATH SALT - EUCALYPTUS SPEARMINT,Cuddly Brand,Cosmetics,100.0,25.0,0.0,5.0,0.00437701220994,1229.6358945,313.21535177,-91.8675113139,0.00429587127003
NATURAL BATH SALT - SPA BREEZE,Cuddly Brand,Cosmetics,100.0,25.0,0.0,6.0,0.00437701220994,1229.6358945,313.21535177,-91.8675113139,0.00429587127003
NATURAL DEODORANT (STICK),0,Cosmetics,4339.021967,959.021967,14.5366018227,11.0,0.189919521288,1229.6358945,313.21535177,252.870470553,0.164793396615
NATURAL DEODORANT POWDER,Healing Herbs,Cosmetics,70.0,14.0,0.0,21.0,0.00306390854696,1229.6358945,313.21535177,-94.3072579197,0.00240568791122
NATURAL HOT CHOCOLATE WITH BANNANA AND MACA ( ORGANIC ),Alara,Beverages,1134.9,257.98,12.3464258752,23.0,0.0496747115706,1229.6358945,313.21535177,-7.70438590173,0.0443299548097
NATURAL NO FAT GRANOLA / 340G,Bob's Red Mill,Cereal,1778.25,273.0,4.86374148955,39.0,0.0778342196233,1229.6358945,313.21535177,44.6159800601,0.0469109142688
NATURAL SOAP - EUCALYPTUS LAVENDER,Cuddly Brand,Cosmetics,85.0,21.25,0.0,4.0,0.00372046037845,1229.6358945,313.21535177,-93.0873846168,0.00365149057953
NATURAL SOLID PERFUME - CASHMERE GLOW,Cuddly Brand,Cosmetics,434.631737,104.631737,41.1323125061,6.0,0.0190238841968,1229.6358945,313.21535177,-64.6536231624,0.0179793789165
NATURAL SOLID PERFUME - FRENCH MUSK,Cuddly Brand,Cosmetics,104.587859,22.087859,13.7165608167,5.0,0.00457782335855,1229.6358945,313.21535177,-91.4944041998,0.00379546395579
NATURAL SOLID PERFUME - JUICY LUCY,Cuddly Brand,Cosmetics,440.0,110.0,41.4213562373,6.0,0.0192588537238,1229.6358945,313.21535177,-64.2170497813,0.0189018335882
NATURAL SOLID PERFUME - MUSKY BREEZE,Cuddly Brand,Cosmetics,165.0,41.25,24.5730939616,5.0,0.00722207014641,1229.6358945,313.21535177,-86.581393668,0.00708818759556
NATURAL SOLID PERFUME - POMEGRANATE CURRANT,Cuddly Brand,Cosmetics,220.0,55.0,25.9921049895,6.0,0.00962942686188,1229.6358945,313.21535177,-82.1085248906,0.00945091679408
NATURAL SOLID PERFUME - SANDALWOOD ROSE,Cuddly Brand,Cosmetics,55.0,13.75,0.0,6.0,0.00240735671547,1229.6358945,313.21535177,-95.5271312227,0.00236272919852
NAVEL ORANGE,NGS,Fruits,108.861071,54.081071,2.36339166583,5.0,0.00476486236955,1229.6358945,313.21535177,-91.1468857174,0.00929301276646
NECTARINE,NGS,Fresh fruits,225.0,55.61,12.7804466317,21.0,0.00984827747237,1229.6358945,313.21535177,-81.7019004563,0.00955573605307
NECTARINE (IMPORTED),NGS,Fruits,64.0,36.4,9.32624460852,11.0,0.00280128781436,1229.6358945,313.21535177,-94.7952072409,0.00625478856917
NECTARINE JAM (NATURAL),0,Jam,60.0,15.0,0.0,10.0,0.00262620732597,1229.6358945,313.21535177,-95.1205067884,0.00257752276202
NEEM LEAF POWDER (ORGANIC),0,Food supplements,396.0,58.5,22.0284935873,9.0,0.0173329683514,1229.6358945,313.21535177,-67.7953448031,0.0100523387719
NEW MOM TEA / 16 TEA BAGS,imtenan,Teas & Herbs,8.78,2.03,0.0,47.0,0.000384301672033,1229.6358945,313.21535177,-99.2859674934,0.000348824747127
NGS HAPPY LIFE BOX,NGS,Chemical free produce,3071.48,614.28,1.67768564447,41.0,0.134439054626,1229.6358945,313.21535177,149.787763495,0.10555471215
NGS MINI HAPPY LIFE BOX,NGS,Chemical free produce,2969.58,925.33,5.67238239529,39.0,0.129978879184,1229.6358945,313.21535177,141.500757524,0.159003942492
NGS QUINOA LOCAL (CHEMICAL FREE),NGS,Grains,220.0,70.0,0.0,4.0,0.00962942686188,1229.6358945,313.21535177,-82.1085248906,0.0120284395561
NORWEGIAN SMOKED SALMON 100G,sea world,Frozen,150.0,30.0,5.47660764816,26.0,0.00656551831492,1229.6358945,313.21535177,-87.8012669709,0.00515504552404
NORWEGIAN SMOKED SALMON 200G,NGS,Frozen,709.3,153.3,5.21166040148,39.0,0.0310461476051,1229.6358945,313.21535177,-42.3162577497,0.0263422826279
NUTMEG,0,Spices,632.020786,137.020786,32.2293222482,11.0,0.0276636269726,1229.6358945,313.21535177,-48.6009810849,0.023544946319
NUTMEG,Tropical Heat,Spices,203.0,52.4,8.44572045865,24.0,0.00888533478619,1229.6358945,313.21535177,-83.4910479673,0.00900414618199
NUTRITION BAR WITH ALMOND BUTTER,0,Snacks,1600.0,320.0,23.1144413345,10.0,0.0700321953591,1229.6358945,313.21535177,30.1198189772,0.0549871522564
NUTRITION BAR WITH BLUEBERRIES AND COCONUT,0,Snacks,1147.528441,171.528441,19.0894655532,10.0,0.0502274599751,1229.6358945,313.21535177,-6.67737936618,0.0294745640674
"NUTRITION BAR WITH CHLORELLA, QUINOA, AND LIN SEEDS",0,Snacks,969.401869,153.401869,17.2151820066,10.0,0.0424308381696,1229.6358945,313.21535177,-21.163502681,0.0263597872723
NUTRITION BAR WITH COCOA AND COFFEE,0,Snacks,870.306791,166.306791,21.9127457385,10.0,0.038093434506,1229.6358945,313.21535177,-29.2223986878,0.0285773026187
NUTRITION BAR WITH FIG AND CINNAMON,0,Snacks,1217.944125,193.944125,21.0697054931,10.0,0.0533095630615,1229.6358945,313.21535177,-0.950831831658,0.0333263597832
NUTRITION BAR WITH GOJI BERRIES,0,Snacks,727.508536,103.508536,17.9155295627,10.0,0.0318431374491,1229.6358945,313.21535177,-40.8354506196,0.0177863738402
NUTRITION BAR WITH PEANUT BUTTER,0,Snacks,220.0,44.0,6.57627566355,5.0,0.00962942686188,1229.6358945,313.21535177,-82.1085248906,0.00756073343526
NUTRITIONAL YEAST (GLUTEN FREE),0,Food supplements,3697.18855,922.18855,7.12552297461,11.0,0.161826394258,1229.6358945,313.21535177,200.673440532,0.1584641319
OAK LEAF LETTUCE,NGS,Fresh vegetables,64.0,14.0,4.17165494066,23.0,0.00280128781436,1229.6358945,313.21535177,-94.7952072409,0.00240568791122
OAK LEAF LETTUCE (CHEMICAL FREE),0,Vegetables,0.0,0.0,,1.0,0.0,1229.6358945,313.21535177,-100.0,0.0
OAT  (CLASSIC),BetterOats,Cereal,62.0,12.5,2.93022366435,24.0,0.00271374757017,1229.6358945,313.21535177,-94.9578570146,0.00214793563502
OAT (APPLES & CINNAMON),BetterOats,Cereal,62.0,12.5,0.0,24.0,0.00271374757017,1229.6358945,313.21535177,-94.9578570146,0.00214793563502
OAT (MAPLE &BROWN SUGAR),BetterOats,Cereal,93.0,18.75,0.0,24.0,0.00407062135525,1229.6358945,313.21535177,-92.436785522,0.00322190345253
OAT BRAN,0,Cereal,1272.195604,357.195604,17.5750940937,10.0,0.0556841569214,1229.6358945,313.21535177,3.46116356005,0.0613786533203
OAT MEAL SOAP,0,Cosmetics,150.0,30.0,0.0,11.0,0.00656551831492,1229.6358945,313.21535177,-87.8012669709,0.00515504552404
OAT MILK ( ORGANIC ),Alpro,Non-dairy milk,166.5,35.4,4.97544579947,23.0,0.00728772532956,1229.6358945,313.21535177,-86.4594063377,0.00608295371837
OAT MILK ( ORGANIC ) / 946ML,Pacific Natural Foods,Non-dairy milk,7588.75,1462.8,5.94688533709,39.0,0.332160514082,1229.6358945,313.21535177,517.154235165,0.251360019752
OAT MILK ( ORIGINAL ),0,Non-dairy milk,0.0,0.0,,1.0,0.0,1229.6358945,313.21535177,-100.0,0.0
OAT MILK ( ORIGINAL ),NGS,Non-dairy milk,580.0,120.0,16.1586349642,20.0,0.0253866708177,1229.6358945,313.21535177,-52.8315656208,0.0206201820962
OATS WITH APPLE AND CINNAMON ( ORGANIC ),Alara,Cereal,1510.4,316.4,16.8466399146,24.0,0.066110392419,1229.6358945,313.21535177,22.8331091145,0.0543685467936
OATS WITH MACA AND COCOA (ORGANIC) ? SUPER FOOD,0,Cereal,6055.827807,2086.307807,12.1538485574,11.0,0.265064322526,1229.6358945,313.21535177,392.489511252,0.358500390742
OATS WITH SPIRULINA AND BARLEY GRASS (ORGANIC) ? SUPER FOOD,0,Cereal,5906.59943,1903.43943,11.1336860046,11.0,0.258532578244,1229.6358945,313.21535177,380.353530377,0.327077230464
OCCRA / 500G,NGS,Fresh Produce,239.2,55.2,3.1285973403,45.0,0.0104698132062,1229.6358945,313.21535177,-80.5470870629,0.00948528376424
OILY HAIR SHAMPOO(0%CHEMICAL),0,Cosmetics,180.0,36.0,2.41375960288,17.0,0.0078786219779,1229.6358945,313.21535177,-85.3615203651,0.00618605462885
OKRA ( CHEMICAL FREE ),0,Vegetables,1107.0,274.5,51.076949222,9.0,0.0484535251641,1229.6358945,313.21535177,-9.97335024515,0.047168666545
OKRA ( CHEMICAL FREE ),NGS,Fresh vegetables,502.0,101.88,4.2414555352,19.0,0.0219726012939,1229.6358945,313.21535177,-59.1749067959,0.0175065345996
OLD COUNTRY STYLE MUESLI / 510G,Bob's Red Mill,Cereal,2512.0,407.55,10.3051910583,40.0,0.109950546714,1229.6358945,313.21535177,104.288115794,0.0700312934441
OLD COUNTRY STYLE MUESLI / 510G,Bob's Red Mill,Grains & Cereal,680.4,100.8,4.41910259357,45.0,0.0297811910765,1229.6358945,313.21535177,-44.6665469799,0.0173209529608
OLD FASHIONED ROLLED OATS / 907G,Bob's Red Mill,Grains & Cereal,289.8,37.8,3.1285973403,45.0,0.0126845813844,1229.6358945,313.21535177,-76.4320477878,0.00649535736029
OLD GHAR SOAP / 150GR,laurapel,cosmetics,50.0,30.0,0.0,47.0,0.00218850610497,1229.6358945,313.21535177,-95.933755657,0.00515504552404
"OLD GHAR SOAP / 150GR / OLIVE OIL, LAUREL LEAVES",laurapel,cosmetics,25.0,15.0,0.0,45.0,0.00109425305249,1229.6358945,313.21535177,-97.9668778285,0.00257752276202
OLIVE OIL (EXTRA VIRGIN),0,Oil,900.0,225.0,16.591440118,15.0,0.0393931098895,1229.6358945,313.21535177,-26.8076018253,0.0386628414303
OLIVE OIL (THYME INFUSED),0,Oil,500.0,160.0,23.2846739442,11.0,0.0218850610497,1229.6358945,313.21535177,-59.3375565696,0.0274935761282
OLIVE OIL WITH HERBS (EXTRA VIRGIN),0,Oil,720.0,180.0,10.5031503396,11.0,0.0315144879116,1229.6358945,313.21535177,-41.4460814603,0.0309302731443
OLIVE SALAD,0,pickles,96.0,21.0,21.9013654204,7.0,0.00420193172155,1229.6358945,313.21535177,-92.1928108614,0.00360853186683
ONIONS (AWERMA),Kheir Misr,Fresh vegetables,191.16,30.34,4.79230482841,39.0,0.00836709654053,1229.6358945,313.21535177,-84.4539346277,0.00521346937331
ORANGE BLOSSOM BREEZE(FACIAL MIST),0,Cosmetics,40.0,8.0,0.0,16.0,0.00175080488398,1229.6358945,313.21535177,-96.7470045256,0.00137467880641
ORANGE CAKE (GLUTEN FREE) - TRACES OF GLUTEN,0,Snacks,84.0,24.0,14.720269044,8.0,0.00367669025635,1229.6358945,313.21535177,-93.1687095037,0.00412403641923
ORANGES,Kheir Misr,Fresh fruits,2259.48,374.92,12.7097977124,40.0,0.0988977154812,1229.6358945,313.21535177,83.7519553641,0.0644243222625
ORANGES,NGS,Fresh fruits,503.0,157.46,10.8560936242,23.0,0.022016371416,1229.6358945,313.21535177,-59.093581909,0.0270571156072
ORANGES,NGS,Fruits,219.4,84.23,14.6002338729,11.0,0.00960316478862,1229.6358945,313.21535177,-82.1573198228,0.014473649483
OREGANO (CHEMICAL FREE),0,Herbs,0.0,0.0,,1.0,0.0,1229.6358945,313.21535177,-100.0,0.0
OREO - CHOCOLATE VANILLA (GLUTEN FREE),0,Snacks,360.0,360.0,0.0,12.0,0.0157572439558,1229.6358945,313.21535177,-70.7230407301,0.0618605462885
ORGANIC ACTIVATED CHARCOAL ROSE CLAY CLEANSING SOAP BAR,Cuddly Brand,Cosmetics,100.0,25.0,0.0,4.0,0.00437701220994,1229.6358945,313.21535177,-91.8675113139,0.00429587127003
ORGANIC BARLEY MALT SYRUP / 566G,"Eden Foods, Inc.",Honey & Sweeteners,289.5,37.5,2.50738044862,37.0,0.0126714503478,1229.6358945,313.21535177,-76.4564452538,0.00644380690505
ORGANIC BROWN RICE ELBOW PASTA / 340G,0,Pasta,197.0,117.0,3.03686907476,23.0,0.00862271405359,1229.6358945,313.21535177,-83.9789972884,0.0201046775438
ORGANIC BROWN RICE ELBOW PASTA / 340G,Lundberg Family Farms,Ricenpasta,2149.15,371.65,10.3446591854,40.0,0.09406855791,1229.6358945,313.21535177,74.7793805968,0.0638624223003
ORGANIC BROWN RICE ELBOW PASTA 340G,0,Pasta,1609.892546,313.892546,37.7757262258,9.0,0.0704651933054,1229.6358945,313.21535177,30.9243291614,0.0539376788096
ORGANIC BROWN RICE FLAKES (TOASTED) / 454G,"Eden Foods, Inc.",Cereal,492.7,71.5,3.83141480262,39.0,0.0215655391584,1229.6358945,313.21535177,-59.9312282437,0.0122861918323
ORGANIC BROWN RICE PASTA - ELBOW,Lundberg,Grains & Cereal,707.94,92.34,2.47140585617,45.0,0.0309866202391,1229.6358945,313.21535177,-42.4268595958,0.015867230123
ORGANIC BROWN RICE PASTA - PENNE / 250G,Lundberg,Grains & Cereal,275.31,35.91,0.824040669435,41.0,0.0120503523152,1229.6358945,313.21535177,-77.6104453984,0.00617058949228
ORGANIC BROWN RICE PASTA - ROTINI / 238G,Lundberg,Grains & Cereal,471.96,61.56,2.47140585617,45.0,0.020657746826,1229.6358945,313.21535177,-61.6179063972,0.0105781534153
ORGANIC BROWN RICE PASTA - SPAGHETTI,Lundberg,Grains & Cereal,314.64,41.04,3.20082797342,44.0,0.0137718312174,1229.6358945,313.21535177,-74.4119375981,0.00705210227689
ORGANIC BROWN RICE SYRUP / 473G,Lundberg Family Farms,Honey & Sweeteners,202.5,27.0,3.18867498636,35.0,0.00886344972514,1229.6358945,313.21535177,-83.5317104107,0.00463954097164
ORGANIC BROWN RICE VINEGAR / 269ML,"Eden Foods, Inc.",Condiments,83.0,11.0,2.26114356013,31.0,0.00363292013425,1229.6358945,313.21535177,-93.2500343906,0.00189018335882
ORGANIC BUCKWHEAT / 454G,Eden,Grains & Cereal,567.0,56.7,4.41910259357,45.0,0.0248176592304,1229.6358945,313.21535177,-53.88878915,0.00974303604044
ORGANIC COCONUT OIL,0,Oil,3078.4,726.4,1.34378686371,16.0,0.134741943871,1229.6358945,313.21535177,150.350531712,0.124820835622
ORGANIC COLORED PEPPER,NGS,Organic fresh fruits & vegetables,300.0,60.0,2.93022366435,24.0,0.0131310366298,1229.6358945,313.21535177,-75.6025339418,0.0103100910481
ORGANIC CRACKERS,0,Snacks,495.0,115.5,0.0,11.0,0.0216662104392,1229.6358945,313.21535177,-59.7441810039,0.0198469252676
ORGANIC FLAX SEEDS / 250G,imtenan,Grains,16.58,3.83,0.0,47.0,0.000725708624409,1229.6358945,313.21535177,-98.6516333758,0.000658127478569
ORGANIC FOUL AKHDAR,NGS,Organic fresh fruits & vegetables,104.5,22.0,1.28196250506,25.0,0.00457397775939,1229.6358945,313.21535177,-91.5015493231,0.00378036671763
