Product,Brand,Type,Revenue,Gross Profit,CMGR,Period,%Total Revenue,Average Revenue,Average Gross Profit,% Variation from Average,%Total Gross Profit
SOY MILK (VANILLA),Silk,Non-dairy milk,406.0,90.44,3.52649238414,20.0,0.0172687704775,1251.23198091,318.640369211,-67.5519802728,0.0151054259753
SOY MILK CALCIUM PLUS / 1L,vitamilk,milk,52.02,12.02,0.0,47.0,0.00221261438483,1251.23198091,318.640369211,-95.8424975709,0.00200759863139
SOY PROTEIN POWDER / 369G,Bob's Red Mill,Food supplements,879.0,114.0,4.21309828899,39.0,0.0373873134229,1251.23198091,318.640369211,-29.7492380783,0.01904045291
SOY SAUCE ( KIKKOMAN ),Kikkoman,Sauces,131.25,26.25,4.49243511441,25.0,0.00558257666298,1251.23198091,318.640369211,-89.5103384503,0.0043843148148
SOYA CHOCOLATE FLAVOUR ( ORGANIC ),Alpro,Non-dairy milk,188.0,38.4,8.98226956516,23.0,0.00799637647726,1251.23198091,318.640369211,-84.9748085992,0.00641362624337
SOYA MILK ( ORGANIC ),Alpro,Non-dairy milk,323.0,72.2,8.17508516125,23.0,0.0137384553306,1251.23198091,318.640369211,-74.1854424338,0.0120589535097
SOYA MILK ( ORIGINAL ),NGS,Non-dairy milk,72.5,14.5,0.0,17.0,0.00308370901384,1251.23198091,318.640369211,-94.205710763,0.00242181199294
SOYA MILK ( SPECIAL FOR A PERFECT CAPPUCCINO),Alpro,Non-dairy milk,565.0,109.5,10.9290871947,23.0,0.0240316633492,1251.23198091,318.640369211,-54.8445045668,0.0182888560846
SOYA MILK ( WITH BANANA ),NGS,Non-dairy milk,10.0,2.75,0.0,16.0,0.000425339174322,1251.23198091,318.640369211,-99.2007876914,0.000459309171075
SOYA MILK WITH RED FRUITS,Alpro,Non-dairy milk,104.0,20.4,3.0595544752,23.0,0.00442352741295,1251.23198091,318.640369211,-91.6881919911,0.00340723894179
SOYA MILK WITH RED FRUITS 250ML,Alpro,Non-dairy milk,51.5,8.0,10.1759816943,18.0,0.00219049674776,1251.23198091,318.640369211,-95.884056611,0.00133617213404
SOYA MILK WITH VANILLA,NGS,Non-dairy milk,92.5,20.0,4.68098775364,17.0,0.00393438736248,1251.23198091,318.640369211,-92.6072861459,0.00334043033509
SPAGHETTI ( GLUTEN FREE ) - DR SCHAR,0,Pasta,100.0,23.0,2.6497904095,11.0,0.00425339174322,1251.23198091,318.640369211,-92.0078769145,0.00384149488535
SPAGHETTI ( GLUTEN FREE ) - DR SCHAR,Schar,Pasta,720.5,164.75,11.2507441198,27.0,0.0306456875099,1251.23198091,318.640369211,-42.4167531688,0.0275167948853
SPAGHETTI ( GLUTEN FREE ) - ITALIAN,NGS,Pasta,232.0,43.5,8.00597388923,27.0,0.00986786884428,1251.23198091,318.640369211,-81.4582744416,0.00726543597882
SPAGHETTI SAUCE (ORGANIC),0,Sauces,40.0,6.0,0.0,4.0,0.00170135669729,1251.23198091,318.640369211,-96.8031507658,0.00100212910053
SPANISH EXTRA VIRGIN OLIVE OIL,Eden,Condiments,82.8,10.8,0.0,41.0,0.00352180836339,1251.23198091,318.640369211,-93.3825220852,0.00180383238095
SPANISH EXTRA VIRGIN OLIVE OIL ( ORGANIC ) / 473G,"Eden Foods, Inc.",Oil,2278.2,381.57,6.94972566453,39.0,0.0969007706941,1251.23198091,318.640369211,82.0765481343,0.063730400148
SPANISH EXTRA VIRGIN OLIVE OIL ( ORGANIC ) 473G,0,Oil,5177.844547,1166.094547,13.5875682669,11.0,0.220234012439,1251.23198091,318.640369211,313.819709373,0.194762879919
SPEARMINT ( CHEMICAL FREE ),NGS,Herbs,25.0,5.0,0.0,19.0,0.00106334793581,1251.23198091,318.640369211,-98.0019692286,0.000835107583772
SPEARMINT (CHEMICAL FREE),0,Beverages,0.0,0.0,,1.0,0.0,1251.23198091,318.640369211,-100.0,0.0
SPELT & RYE CRACKERS (CUMIN),0,Crackers,24.0,6.4,0.0,16.0,0.00102081401837,1251.23198091,318.640369211,-98.0818904595,0.00106893770723
SPELT & RYE CRACKERS (CUMIN),0,Snacks,252.0,60.0,13.4312522195,11.0,0.0107185471929,1251.23198091,318.640369211,-79.8598498245,0.0100212910053
SPELT & RYE CRACKERS (MIXED SEEDS),0,Crackers,72.0,19.2,2.56653964664,16.0,0.00306244205512,1251.23198091,318.640369211,-94.2456713784,0.00320681312168
SPELT & RYE CRACKERS (MIXED SEEDS),0,Snacks,345.0,78.18,15.3087908476,11.0,0.0146742015141,1251.23198091,318.640369211,-72.427175355,0.0130577421799
SPELT & RYE CRACKERS (SUNFLOWER SEEDS),0,Snacks,140.4,42.8,17.4198286749,11.0,0.00597176200749,1251.23198091,318.640369211,-88.7790591879,0.00714852091709
SPELT BREAD,NGS,Bread,550.0,165.0,13.4792839443,8.0,0.0233936545877,1251.23198091,318.640369211,-56.0433230296,0.0275585502645
SPELT BREAD (LOAF),0,Bread,586.8,140.4,22.7475408129,17.0,0.0249589027492,1251.23198091,318.640369211,-53.1022217342,0.0234498209523
SPELT FLAKES - TOASTED (ORGANIC),0,Cereal,0.0,0.0,,1.0,0.0,1251.23198091,318.640369211,-100.0,0.0
SPELT FLOUR,0,Baking products,3243.679558,903.709558,35.5906954178,12.0,0.137966398497,1251.23198091,318.640369211,159.238862775,0.150938941083
SPICY PEACH JAM,NGS,Honey & Sweeteners,20.0,10.0,0.0,41.0,0.000850678348645,1251.23198091,318.640369211,-98.4015753829,0.00167021516754
SPICY PEACH JAM,NGS,Jams and Spreads,60.0,30.0,2.85700594374,39.0,0.00255203504593,1251.23198091,318.640369211,-95.2047261487,0.00501064550263
SPINACH,Kheir Misr,Fresh vegetables,1911.13,407.73,11.6116312756,40.0,0.0812878456223,1251.23198091,318.640369211,52.7398619243,0.0680996830263
SPINACH ( CHEMICAL FREE ),0,Vegetables,63.0,29.0,0.0,11.0,0.00267963679823,1251.23198091,318.640369211,-94.9649624561,0.00484362398588
SPINACH ( CHEMICAL FREE ),NGS,Fresh vegetables,204.0,53.5,5.36391890552,25.0,0.00867691915618,1251.23198091,318.640369211,-83.6960689055,0.00893565114636
SPINACH(CHEMICAL FREE),0,Chemical free vegetables,872.95,201.45,6.84281575517,18.0,0.0371299832225,1251.23198091,318.640369211,-30.232761525,0.0336464845502
SPINACH(CHEMICAL FREE),0,Vegetables,22.1,22.1,0.0,12.0,0.000939999575253,1251.23198091,318.640369211,-98.2337407981,0.00369117552027
SPINASH / 500G,NGS,Fresh Produce,43.92,10.17,3.39887977712,45.0,0.00186808965362,1251.23198091,318.640369211,-96.4898595408,0.00169860882539
SPIRULINA POWDER (ORGANIC),0,Food supplements,4604.029168,1274.029168,35.1480234318,12.0,0.195827396487,1251.23198091,318.640369211,267.959678,0.212790284029
SPIRULINA POWDER / 100G,"Starwest Botanicals,Inc.",Herbal pharmacy,2212.0,178.0,6.98344717178,37.0,0.0940850253601,1251.23198091,318.640369211,76.7857626517,0.0297298299823
SPIRULINA TABLETS,Herbal one,Herbal pharmacy,400.0,148.0,3.61853211507,39.0,0.0170135669729,1251.23198091,318.640369211,-68.0315076579,0.0247191844797
SPLIT END - HAIR SERUM,Healing Herbs,Cosmetics,120.0,24.0,0.0,20.0,0.00510407009187,1251.23198091,318.640369211,-90.4094522974,0.00400851640211
SPRING ONION ( CHEMICAL FREE ),NGS,Chemical free vegetables,723.0,165.17,21.1265874619,25.0,0.0307520223035,1251.23198091,318.640369211,-42.2169500917,0.0275869439223
SPRING ONION (CHEMICAL FREE),NGS,Vegetables,343.0,93.1,30.5460814664,12.0,0.0145891336793,1251.23198091,318.640369211,-72.5870178167,0.0155497032098
SPRING ONIONS / 200G,NGS,Fresh Produce,3.25,0.75,0.0,45.0,0.000138235231655,1251.23198091,318.640369211,-99.7402559997,0.000125266137566
SPROUTS,NGS,Fresh vegetables,710.0,160.0,14.9621641729,24.0,0.0301990813769,1251.23198091,318.640369211,-43.2559260928,0.0267234426807
SPROUTS (CHEMICAL FREE),0,Vegetables,158.0,38.0,2.76873730165,11.0,0.00672035895429,1251.23198091,318.640369211,-87.3724455249,0.00634681763667
ST.JOHN'S WORT POWDER,0,Beverages,587.0,137.75,20.7158276974,11.0,0.0249674095327,1251.23198091,318.640369211,-53.086237488,0.0230072139329
ST.JOHN'S WORT POWDER,"Starwest Botanicals,Inc.",Herbs,430.0,82.0,7.66279760742,38.0,0.0182895844959,1251.23198091,318.640369211,-65.6338707323,0.0136957643739
STAINLESS STEEL BOTTLE,NGS,Accessories,350.0,87.5,0.0,19.0,0.0148868711013,1251.23198091,318.640369211,-72.0275692007,0.014614382716
STAWBERRY JAM (NATURAL),0,Jam,420.0,150.0,12.062609509,11.0,0.0178642453215,1251.23198091,318.640369211,-66.4330830408,0.0250532275132
STEEL CUT OATS,0,Cereal,2178.0,569.25,6.8024631598,11.0,0.0926388721674,1251.23198091,318.640369211,74.0684408026,0.0950769984125
STEM GINGER OAT BISCUITS,Nairn's,Snacks,30.5,6.5,0.0,23.0,0.00129728448168,1251.23198091,318.640369211,-97.5624024589,0.0010856398589
STEVIA,0,Sweeteners,7420.0,1707.25,17.490575945,11.0,0.315601667347,1251.23198091,318.640369211,493.015532945,0.285147484479
STEVIA,NGS,Sweeteners,2913.0,561.0,12.709080523,19.0,0.12390130148,1251.23198091,318.640369211,132.810545481,0.0936990708992
STEVIA / 35G,Wholesome Sweeteners,Honey & Sweeteners,281.4,38.4,1.04507730465,39.0,0.0119690443654,1251.23198091,318.640369211,-77.5101656374,0.00641362624337
STIR FRY VEGETABLES - DRAGON MIX / 800G,gourmet's,Fruits & Vegetables,26.0,6.0,0.0,47.0,0.00110588185324,1251.23198091,318.640369211,-97.9220479978,0.00100212910053
STRAWBERRIES,Kheir Misr,Fresh fruits,1552.26,281.68,6.87751980539,40.0,0.0660236986734,1251.23198091,318.640369211,24.0585298073,0.0470466208394
STRAWBERRIES,NGS,Fresh fruits,27.24,7.44,0.0,23.0,0.00115862391085,1251.23198091,318.640369211,-97.8229456715,0.00124264008465
STRAWBERRY,0,Fresh fruits,100.0,30.0,10.582301703,16.0,0.00425339174322,1251.23198091,318.640369211,-92.0078769145,0.00501064550263
STRAWBERRY,NGS,Fruits,10.0,3.0,0.0,11.0,0.000425339174322,1251.23198091,318.640369211,-99.2007876914,0.000501064550263
SUCANAT / 454G,Wholesome Sweeteners,Honey & Sweeteners,281.4,38.4,4.828087971,38.0,0.0119690443654,1251.23198091,318.640369211,-77.5101656374,0.00641362624337
SUCRINE,NGS,Fresh vegetables,12.1,12.1,0.0,39.0,0.00051466040093,1251.23198091,318.640369211,-99.0329531067,0.00202096035273
SUCRINE LETTUCE,NGS,Fresh vegetables,417.75,181.09,14.4471568267,23.0,0.0177685440073,1251.23198091,318.640369211,-66.6129058102,0.0302459264691
SUCRINE LETTUCE (CHEMICAL FREE),0,Vegetables,82.0,27.0,2.04081178263,10.0,0.00348778122944,1251.23198091,318.640369211,-93.4464590699,0.00450958095237
SUCRINE LETTUCE / 500G,NGS,Fresh Produce,85.33,19.67,1.90072217819,45.0,0.00362941917449,1251.23198091,318.640369211,-93.1803213711,0.00328531323456
SUGAR AND JOJOBA BODY SCRUB,Nefertari,Cosmetics,65.0,16.5,0.0,20.0,0.0027647046331,1251.23198091,318.640369211,-94.8051199944,0.00275585502645
SUMMER MIX ( FROZEN ),Ardo,Frozen fruits,88.5,18.0,2.81138266561,25.0,0.00376425169275,1251.23198091,318.640369211,-92.9269710693,0.00300638730158
SUN DRIED TOMATOES WITH HERBS (NATURAL),0,Jam,468.40404,108.40404,14.5892662769,10.0,0.0199230587623,1251.23198091,318.640369211,-62.5645725857,0.0181058071831
SUN SCREEN WITH WHEATGERM AND COCONUT OIL,0,Cosmetics,340.0,68.0,5.18395154476,11.0,0.014461531927,1251.23198091,318.640369211,-72.8267815092,0.0113574631393
SWEDE (2OL2AS),Kheir Misr,Fresh vegetables,123.88,38.2,4.74160804748,39.0,0.00526910169151,1251.23198091,318.640369211,-90.0993579217,0.00638022194002
SWEDE (2OL2AS),NGS,Fresh Produce,6.66,1.11,0.0,41.0,0.000283275890099,1251.23198091,318.640369211,-99.4677246025,0.000185393883597
SWEET ALMOND OIL,Nefertari,Cosmetics,200.0,41.0,4.25290903579,22.0,0.00850678348645,1251.23198091,318.640369211,-84.015753829,0.00684788218693
SWEET ALMOND OIL AND ROSE OIL,Nefertari,Cosmetics,90.0,23.0,3.3557783007,21.0,0.0038280525689,1251.23198091,318.640369211,-92.807089223,0.00384149488535
SWEET BASIL (CHEMICAL FREE),0,Herbs,22.0,5.0,0.0,11.0,0.000935746183509,1251.23198091,318.640369211,-98.2417329212,0.000835107583772
SWEET BASIL(CHEMICAL FREE),0,Chemical free vegetables,115.5,26.25,7.20770581783,18.0,0.00491266746342,1251.23198091,318.640369211,-90.7690978362,0.0043843148148
SWEET ONIONS,NGS,Fresh vegetables,165.0,37.5,12.4953063094,23.0,0.00701809637632,1251.23198091,318.640369211,-86.8129969089,0.00626330687829
SWEET ONIONS,NGS,Vegetables,143.0,53.25,5.59073051807,10.0,0.00608235019281,1251.23198091,318.640369211,-88.5712639877,0.00889389576717
SWEET ORANGES,NGS,Fresh fruits,258.0,76.0,11.0829673758,23.0,0.0109737506975,1251.23198091,318.640369211,-79.3803224394,0.0126936352733
SWEET ORANGES,NGS,Fruits,1062.807762,386.307762,10.9169196657,11.0,0.0452053775953,1251.23198091,318.640369211,-15.0590954985,0.0645217083432
SWEET PEACH,NGS,Fresh fruits,216.0,58.05,7.42499887277,21.0,0.00918732616536,1251.23198091,318.640369211,-82.7370141353,0.00969559904759
SWEET PEACH,NGS,Fruits,40.0,15.9,0.0,10.0,0.00170135669729,1251.23198091,318.640369211,-96.8031507658,0.0026556421164
SWEET PINEAPPLE,NGS,Fruits,87.0,42.0,0.0,5.0,0.00370045081661,1251.23198091,318.640369211,-93.0468529156,0.00701490370369
SWEET PINEAPPLE (CUBES),NGS,Fruits,368.146777,110.146777,34.5942288229,5.0,0.0156587246159,1251.23198091,318.640369211,-70.5772564468,0.0183968817602
SWEET PINEAPPLES,0,Fruits,168.0,168.0,0.0,12.0,0.00714569812862,1251.23198091,318.640369211,-86.5732332163,0.0280596148147
SWEET PINEAPPLES,NGS,Fresh fruits,3254.0,769.0,10.2349205614,23.0,0.138405367325,1251.23198091,318.640369211,160.063685203,0.128439546384
SWEET PINEAPPLES,NGS,Fruits,2545.227059,730.347059,8.43867062423,11.0,0.108258477574,1251.23198091,318.640369211,103.417679361,0.121983673551
SWEET POTATO,NGS,Fresh Produce,100.0,16.75,2.46232967797,42.0,0.00425339174322,1251.23198091,318.640369211,-92.0078769145,0.00279761040564
SWEET POTATO ( CHEMICAL FREE ),NGS,Chemical free vegetables,82.0,16.4,2.81138266561,25.0,0.00348778122944,1251.23198091,318.640369211,-93.4464590699,0.00273915287477
SWEET POTATO (ORGANIC,NGS,Fresh vegetables,10.5,10.5,0.0,30.0,0.000446606133039,1251.23198091,318.640369211,-99.160827076,0.00175372592592
SWEET POTATOES,Kheir Misr,Fresh vegetables,1168.7,346.16,11.3946827946,40.0,0.0497093893031,1251.23198091,318.640369211,-6.59605749955,0.0578161682397
SWEET POTATOES,NGS,Fresh vegetables,88.0,23.6,3.48751120993,23.0,0.00374298473404,1251.23198091,318.640369211,-92.9669316847,0.0039417077954
SWEET POTATOES ( CHEMICAL FREE ),NGS,Fresh fruits,1536.41,366.55,14.7538018286,22.0,0.0653495360821,1251.23198091,318.640369211,22.7917782982,0.0612217369663
SWEET POTATOES (CHEMICAL FREE),NGS,Vegetables,2333.81348,589.76348,51.6051945331,11.0,0.0992662298606,1251.23198091,318.640369211,86.521245908,0.098503190956
SWEET POTATOES (HIGH GRADE),NGS,Vegetables,195.003984,137.883984,0.0,5.0,0.00829428335441,1251.23198091,318.640369211,-84.4150415771,0.0230295921438
SWEET POTATOES(CHEMICAL FREE),0,Vegetables,196.0,247.0,-1.0446226751,11.0,0.00833664781672,1251.23198091,318.640369211,-84.3354387524,0.0412543146383
SWEET RED ORANGES(FOR JUICING),0,Fruits,28.0,13.0,0.0,11.0,0.0011909496881,1251.23198091,318.640369211,-97.7622055361,0.00217127971781
SWISS CHARD(CHEMICAL FREE),0,Chemical free vegetables,110.0,25.0,3.92592260318,18.0,0.00467873091755,1251.23198091,318.640369211,-91.2086646059,0.00417553791886
SWISS CHARD(CHEMICAL FREE),0,Vegetables,38.5,8.75,5.21904799742,11.0,0.00163755582114,1251.23198091,318.640369211,-96.9230326121,0.0014614382716
TAMARI SOY SAUCE (ORGANIC),0,Sauces,3303.994781,879.024781,17.2844139692,11.0,0.140531841212,1251.23198091,318.640369211,164.059329637,0.146816052187
TAMARIND PASTE,Smith & Jones,Paste,39.6,8.24,3.10505577242,23.0,0.00168434313032,1251.23198091,318.640369211,-96.8351192581,0.00137625729806
TAOSTED SESAMME BROWN RICE CAKES / 255G,Lundberg Family Farms,Snacks,469.0,65.8,7.0010152404,39.0,0.0199484072757,1251.23198091,318.640369211,-62.5169427289,0.0109900158024
TARRAGON,NGS,Fresh vegetables,110.0,13.75,9.48470301996,24.0,0.00467873091755,1251.23198091,318.640369211,-91.2086646059,0.00229654585537
TARRAGON (CHEMICAL FREE),0,Herbs,144.0,44.0,7.634460948,10.0,0.00612488411024,1251.23198091,318.640369211,-88.4913427569,0.00734894673719
TEA TREE ANTISEPTIC CREAM / 118ML,Tea Tree Therapy,cosmetics,39.52,9.12,0.0,47.0,0.00168094041692,1251.23198091,318.640369211,-96.8415129566,0.0015232362328
TEA TREE OIL,0,Cosmetics,1452.0,297.0,40.9801848428,9.0,0.0617592481116,1251.23198091,318.640369211,16.0456272017,0.0496053904761
TEA TREE OIL / 30ML,"Tea Tree Therapy, Inc.",Cosmetics,123.8,15.8,0.0,39.0,0.00526569897811,1251.23198091,318.640369211,-90.1057516201,0.00263893996472
TEA TREE OIL CHEST RUB,0,Cosmetics,198.0,40.5,14.720269044,8.0,0.00842171565158,1251.23198091,318.640369211,-84.1755962907,0.00676437142855
TEA TREE THERAPY ANTISEPTIC CREAM,Tea Tree Therapy,Cosmetics,242.69,41.09,4.41910259357,45.0,0.0103225564216,1251.23198091,318.640369211,-80.6039164838,0.00686291412344
TEA TREE THERAPY LIQUID SOAP / 226G,Tea Tree Therapy,Cosmetics,521.64,68.04,4.41910259357,45.0,0.0221873926894,1251.23198091,318.640369211,-58.3098891367,0.011364144
TEA TREE THERAPY SHAMPOO,Tea Tree Therapy,Cosmetics,479.82,83.82,3.86100106053,45.0,0.0204086242623,1251.23198091,318.640369211,-61.6521950111,0.0139997435344
TEA TREE THERAPY WATER SOLUBLE OIL,"Tea Tree Therapy, Inc.",Cosmetics,130.0,32.5,0.0,4.0,0.00552940926619,1251.23198091,318.640369211,-89.6102399888,0.00542819929452
TEKKA (MISO CONDIMENT) / 80G,"Eden Foods, Inc.",Japanese cuisine,134.5,17.5,2.05959095796,34.0,0.00572081189464,1251.23198091,318.640369211,-89.25059445,0.0029228765432
TEXTURED SOY PROTEIN,0,Food supplements,645.567434,70.317434,19.873442165,11.0,0.0274585119347,1251.23198091,318.640369211,-48.4054560747,0.011744524481
THE BEST ORGANIC SOY MILK / 946ML,Eden,Soy Products,1166.0,176.0,5.4731847482,45.0,0.049594547726,1251.23198091,318.640369211,-6.81184482286,0.0293957869488
THE MIRACULOUS SOAP / 175G,NGS,Cosmetics,650.0,389.74,4.34587940743,44.0,0.027647046331,1251.23198091,318.640369211,-48.0511999441,0.0650949659399
THIN RICECAKES - SALTED (GLUTEN FREE),0,Snacks,50.0,7.5,0.0,4.0,0.00212669587161,1251.23198091,318.640369211,-96.0039384572,0.00125266137566
THYME,0,Herbs,170.282046,35.282046,29.8451955204,10.0,0.00724276248476,1251.23198091,318.640369211,-86.3908492911,0.00589286083712
THYME,Kheir Misr,Fresh vegetables,164.71,45.15,4.27205023703,38.0,0.00700576154026,1251.23198091,318.640369211,-86.8361740658,0.00754102148146
THYME,NGS,Fresh vegetables,118.25,29.25,13.0329460828,24.0,0.00502963573636,1251.23198091,318.640369211,-90.5493144514,0.00488537936507
THYME,NGS,Herb,10.0,5.0,0.0,5.0,0.000425339174322,1251.23198091,318.640369211,-99.2007876914,0.000835107583772
THYME,Tropical Heat,Herbs,60.0,18.0,7.75141170184,24.0,0.00255203504593,1251.23198091,318.640369211,-95.2047261487,0.00300638730158
THYME ( CHEMICAL FREE ),NGS,Fresh vegetables,62.5,18.5,7.58986531131,22.0,0.00265836983952,1251.23198091,318.640369211,-95.0049230716,0.00308989805996
THYME (CHEMICAL FREE),0,Herbs,133.0,43.0,9.7077503104,11.0,0.00565701101849,1251.23198091,318.640369211,-89.3704762963,0.00718192522044
THYME / 100G,NGS,Fresh Produce,54.2,12.5,5.25002852777,45.0,0.00230533832483,1251.23198091,318.640369211,-95.6682692876,0.00208776895943
TOAST ( GLUTEN FREE ),0,Bread,650.0,135.2,2.4138013936,11.0,0.027647046331,1251.23198091,318.640369211,-48.0511999441,0.0225813090652
TOAST ( GLUTEN FREE ),Schar,Crackers,1425.0,294.6,17.2987952993,26.0,0.0606108323409,1251.23198091,318.640369211,13.8877539686,0.0492045388359
TOAST BREAD FLOUR ( GLUTEN FREE ),0,Baking products,143.0,28.6,0.0,11.0,0.00608235019281,1251.23198091,318.640369211,-88.5712639877,0.00477681537918
TOAST BREAD FLOUR ( GLUTEN FREE ),NGS,Flour,357.5,71.5,5.22229701398,18.0,0.015205875482,1251.23198091,318.640369211,-71.4281599693,0.0119420384479
TOFU,0,Grains,1995.274102,595.274102,31.2750073931,11.0,0.0848668239092,1251.23198091,318.640369211,59.4647621253,0.0994235834007
TOFU,Tofu,Grains,1494.0,399.0,7.41289541428,25.0,0.0635456726438,1251.23198091,318.640369211,19.4023188976,0.066641585185
TOFU (ORGANIC),0,Grains,1958.32729,377.78729,47.8524709398,9.0,0.0832953312582,1251.23198091,318.640369211,56.5119274341,0.0630986061863
TOFU / 250G,NGS,Soy Products,180.0,126.0,2.95400332623,44.0,0.0076561051378,1251.23198091,318.640369211,-85.6141784461,0.0210447111111
TOMATO & SAUCE (FROZEN),0,Prepared food,1680.0,366.43,51.4820006411,9.0,0.0714569812862,1251.23198091,318.640369211,34.2676678367,0.0612016943843
TOMATO ( CHEMICAL FREE ),0,Vegetables,5271.422379,2098.802379,56.7267211353,12.0,0.224214244219,1251.23198091,318.640369211,321.298564887,0.350545156708
TOMATO ( CHEMICAL FREE ),NGS,Fresh vegetables,3355.3,862.95,14.5468506961,25.0,0.14271405316,1251.23198091,318.640369211,168.159705888,0.144131217883
TOMATO (CHEMICAL FREE),0,Chemical free vegetables,60.73,13.98,10.5431468901,17.0,0.00258308480566,1251.23198091,318.640369211,-95.1463836502,0.00233496080423
TOMATO (CHEMICAL FREE),0,Vegetables,55.3,12.8,0.0,11.0,0.002352125634,1251.23198091,318.640369211,-95.5803559337,0.00213787541446
TOMATO - CHEMICAL FREE / 500G,Kheir Misr,Chemical free produce,18.85,4.35,2.6342573575,45.0,0.000801764343598,1251.23198091,318.640369211,-98.4934847984,0.000726543597882
TOMATOES,Kheir Misr,Fresh vegetables,1964.244735,404.704735,11.4073585392,40.0,0.0835470233752,1251.23198091,318.640369211,56.984856922,0.0675943986774
TOMATOES,NGS,Fresh vegetables,34.5,5.0,1.85750826856,31.0,0.00146742015141,1251.23198091,318.640369211,-97.2427175355,0.000835107583772
TOMATOES / 500G,NGS,Fresh Produce,380.25,87.75,4.24728215873,45.0,0.0161735221036,1251.23198091,318.640369211,-69.6099519673,0.0146561380952
TOMATOES ON ROOTS ( CHEMICAL FREE ),NGS,Chemical free vegetables,651.1,142.35,14.3080442781,25.0,0.0276938336401,1251.23198091,318.640369211,-47.9632865902,0.02377551291
TOOTH PASTE WITH TEA TREE OIL,0,Cosmetics,908.329915,188.329915,42.2860177107,9.0,0.0386348296058,1251.23198091,318.640369211,-27.4051551706,0.0314551480535
